periodicity,periodicity_label.value,seasonadj,seasonadj_label.value,geo_level,geo_level_label.value,geography,geography_label.value,ind_level,industry,industry_label.value,ownercode,ownercode_label.value,sex,sex_label.value,agegrp,agegrp_label.value,race,race_label.value,ethnicity,ethnicity_label.value,education,education_label.value,firmage,firmage_label.value,firmsize,firmsize_label.value,year,quarter,Emp,sEmp,version
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2017,4,10909,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,0,All Firm Ages,0,All Firm Sizes,2017,4,1521,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",0,All Firm Ages,0,All Firm Sizes,2017,4,3099,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,0,All Firm Ages,0,All Firm Sizes,2017,4,3081,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,0,All Firm Ages,0,All Firm Sizes,2017,4,1642,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,1,0-1 Years,0,All Firm Sizes,2017,4,357,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,1,0-1 Years,0,All Firm Sizes,2017,4,50,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",1,0-1 Years,0,All Firm Sizes,2017,4,103,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,1,0-1 Years,0,All Firm Sizes,2017,4,104,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,1,0-1 Years,0,All Firm Sizes,2017,4,45,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,2,2-3 Years,0,All Firm Sizes,2017,4,359,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,2,2-3 Years,0,All Firm Sizes,2017,4,46,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",2,2-3 Years,0,All Firm Sizes,2017,4,89,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,2,2-3 Years,0,All Firm Sizes,2017,4,85,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,2,2-3 Years,0,All Firm Sizes,2017,4,46,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,3,4-5 Years,0,All Firm Sizes,2017,4,263,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,3,4-5 Years,0,All Firm Sizes,2017,4,37,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",3,4-5 Years,0,All Firm Sizes,2017,4,68,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,3,4-5 Years,0,All Firm Sizes,2017,4,57,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2815020,"Brookhaven, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,3,4-5 Years,0,All Firm Sizes,2017,4,41,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2017,4,5960,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,0,All Firm Ages,0,All Firm Sizes,2017,4,968,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",0,All Firm Ages,0,All Firm Sizes,2017,4,1647,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,0,All Firm Ages,0,All Firm Sizes,2017,4,1779,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,0,All Firm Ages,0,All Firm Sizes,2017,4,954,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,1,0-1 Years,0,All Firm Sizes,2017,4,97,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,1,0-1 Years,0,All Firm Sizes,2017,4,21,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",1,0-1 Years,0,All Firm Sizes,2017,4,27,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,1,0-1 Years,0,All Firm Sizes,2017,4,24,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,1,0-1 Years,0,All Firm Sizes,2017,4,14,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,2,2-3 Years,0,All Firm Sizes,2017,4,277,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,2,2-3 Years,0,All Firm Sizes,2017,4,53,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",2,2-3 Years,0,All Firm Sizes,2017,4,83,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,2,2-3 Years,0,All Firm Sizes,2017,4,70,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,2,2-3 Years,0,All Firm Sizes,2017,4,30,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,3,4-5 Years,0,All Firm Sizes,2017,4,217,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,3,4-5 Years,0,All Firm Sizes,2017,4,35,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",3,4-5 Years,0,All Firm Sizes,2017,4,58,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,3,4-5 Years,0,All Firm Sizes,2017,4,60,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817260,"Clarksdale, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,3,4-5 Years,0,All Firm Sizes,2017,4,40,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2017,4,9512,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,0,All Firm Ages,0,All Firm Sizes,2017,4,1435,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",0,All Firm Ages,0,All Firm Sizes,2017,4,2663,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,0,All Firm Ages,0,All Firm Sizes,2017,4,2711,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,0,All Firm Ages,0,All Firm Sizes,2017,4,1475,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,1,0-1 Years,0,All Firm Sizes,2017,4,260,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,1,0-1 Years,0,All Firm Sizes,2017,4,38,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",1,0-1 Years,0,All Firm Sizes,2017,4,66,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,1,0-1 Years,0,All Firm Sizes,2017,4,62,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,1,0-1 Years,0,All Firm Sizes,2017,4,30,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,2,2-3 Years,0,All Firm Sizes,2017,4,226,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,2,2-3 Years,0,All Firm Sizes,2017,4,39,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",2,2-3 Years,0,All Firm Sizes,2017,4,49,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,2,2-3 Years,0,All Firm Sizes,2017,4,54,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,2,2-3 Years,0,All Firm Sizes,2017,4,40,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,3,4-5 Years,0,All Firm Sizes,2017,4,183,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E1,Less than high school,3,4-5 Years,0,All Firm Sizes,2017,4,31,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E2,"High school or equivalent, no college",3,4-5 Years,0,All Firm Sizes,2017,4,41,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E3,Some college or Associate degree,3,4-5 Years,0,All Firm Sizes,2017,4,45,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
Q,Quarterly data,U,Not seasonally adjusted,M,Metropolitan/Micropolitan (state part),2817380,"Cleveland, MS",A,00,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E4,Bachelor's degree or advanced degree,3,4-5 Years,0,All Firm Sizes,2017,4,23,1,QWI_FA MS 28 2003:3-2018:1 V4.10.0 R2023Q4 qwipu_ms_20231108_0708
